Date,GCM,Precip (in),Tmax (F),Tmin (F), RHmax (%), RHmin(%), Tavg (F)
2007-01-09,gridmet.historical,0.0,52.96997802734379,31.010010986328165,62.7,25.1,41.98999450683598
2007-01-10,gridmet.historical,0.0,40.73000000000004,27.410010986328167,63.9,29.1,34.0700054931641
2007-01-11,gridmet.historical,0.0,47.93000000000004,26.510010986328165,57.0,26.9,37.2200054931641
2007-01-12,gridmet.historical,0.0,56.93000000000004,30.110010986328167,73.5,32.9,43.520005493164106
2007-01-13,gridmet.historical,0.0,70.96997802734379,47.569978027343794,75.4,46.7,59.26997802734379
2007-01-14,gridmet.historical,0.0,72.94998901367191,54.41001098632817,74.5,46.0,63.680000000000035
2007-01-15,gridmet.historical,0.0,75.11001098632818,57.11001098632816,75.7,45.1,66.11001098632818
2007-01-16,gridmet.historical,0.0,62.6900219726563,39.29002197265629,71.6,35.4,50.990021972656294
2007-01-17,gridmet.historical,0.0,40.36997802734379,26.149989013671917,51.8,28.1,33.25998352050785
2007-01-18,gridmet.historical,0.08267716159970742,44.51001098632817,25.249989013671915,62.3,37.6,34.88000000000004
2007-01-19,gridmet.historical,0.0,49.54998901367192,29.56997802734379,72.9,36.2,39.559983520507856
2007-01-20,gridmet.historical,0.0,40.01001098632817,25.79002197265629,62.1,23.2,32.90001647949223
2007-01-21,gridmet.historical,0.29527559055118113,36.94998901367192,25.06997802734379,59.2,28.4,31.009983520507852
2007-01-22,gridmet.historical,0.09448819273100124,43.43000000000004,31.549989013671915,83.2,49.4,37.48999450683598
2007-01-23,gridmet.historical,0.0,43.43000000000004,31.910010986328167,74.2,37.5,37.670005493164105
2007-01-24,gridmet.historical,0.0,45.23000000000004,30.649989013671917,66.9,34.0,37.93999450683598
2007-01-25,gridmet.historical,0.0,40.91001098632817,28.13000000000004,69.0,32.9,34.520005493164106
2007-01-26,gridmet.historical,0.0,39.64998901367191,18.049989013671915,64.6,26.6,28.849989013671916
2007-01-27,gridmet.historical,0.0,58.1900219726563,27.410010986328167,65.0,28.8,42.80001647949223
2007-01-28,gridmet.historical,0.0,49.54998901367192,32.44998901367192,68.3,31.3,40.99998901367192
2007-01-29,gridmet.historical,0.0,37.310010986328166,22.73000000000004,64.9,25.2,30.020005493164103
2007-01-30,gridmet.historical,0.0,45.94998901367192,22.73000000000004,58.8,25.4,34.33999450683598
2007-01-31,gridmet.historical,0.0,40.01001098632817,22.73000000000004,64.7,22.6,31.370005493164104
2007-02-01,gridmet.historical,0.09448819273100124,44.86997802734379,24.349989013671916,47.9,23.6,34.60998352050785
2007-02-02,gridmet.historical,0.18110235845010111,48.29002197265629,36.04998901367192,79.1,42.8,42.170005493164105
2007-02-03,gridmet.historical,0.0,45.04998901367192,29.03000000000004,68.7,23.9,37.03999450683598
2007-02-04,gridmet.historical,0.0,48.29002197265629,25.969978027343792,50.8,21.0,37.13000000000004
2007-02-05,gridmet.historical,0.0,31.910010986328167,17.69002197265629,48.7,15.6,24.80001647949223
2007-02-06,gridmet.historical,0.0,33.89002197265629,11.03000000000004,45.9,15.1,22.460010986328165
2007-02-07,gridmet.historical,0.0,38.030000000000044,27.410010986328167,60.4,18.3,32.72000549316411
2007-02-08,gridmet.historical,0.0,38.93000000000004,22.010010986328165,53.5,20.2,30.470005493164102
2007-02-09,gridmet.historical,0.0,38.569978027343794,18.949989013671917,53.0,20.1,28.759983520507856
2007-02-10,gridmet.historical,0.0,40.73000000000004,20.930000000000042,51.8,19.3,30.83000000000004
2007-02-11,gridmet.historical,0.0,43.61001098632816,18.049989013671915,56.9,20.8,30.83000000000004
2007-02-12,gridmet.historical,0.0,49.91001098632817,25.06997802734379,47.8,24.9,37.48999450683598
2007-02-13,gridmet.historical,0.838582647128368,50.63000000000004,36.59002197265629,67.5,31.7,43.61001098632816
2007-02-14,gridmet.historical,0.6220472516037349,52.43000000000004,25.249989013671915,82.8,40.5,38.83999450683598
2007-02-15,gridmet.historical,0.0,38.569978027343794,22.910010986328167,57.2,15.8,30.73999450683598
2007-02-16,gridmet.historical,0.0,38.030000000000044,19.49002197265629,59.3,20.2,28.76001098632817
2007-02-17,gridmet.historical,0.0,48.64998901367191,16.430000000000042,57.7,25.8,32.53999450683598
2007-02-18,gridmet.historical,0.0,42.349989013671916,25.249989013671915,64.6,25.0,33.79998901367192
2007-02-19,gridmet.historical,0.0,43.96997802734379,18.76997802734379,60.8,29.1,31.36997802734379
2007-02-20,gridmet.historical,0.0,58.54998901367192,28.66997802734379,53.5,29.9,43.60998352050785
2007-02-21,gridmet.historical,0.0,60.349989013671916,41.44998901367192,70.6,44.0,50.89998901367191
2007-02-22,gridmet.historical,0.03543306992748591,61.96997802734379,39.83000000000004,71.8,29.6,50.89998901367191
2007-02-23,gridmet.historical,0.0,46.66997802734379,28.310010986328166,55.5,24.5,37.48999450683598
2007-02-24,gridmet.historical,0.0,50.63000000000004,25.249989013671915,56.2,20.1,37.93999450683597
2007-02-25,gridmet.historical,0.35039368576890845,49.73000000000005,35.14998901367191,78.4,23.3,42.43999450683598
2007-02-26,gridmet.historical,0.0,59.810010986328166,34.79002197265629,81.0,33.3,47.30001647949223
2007-02-27,gridmet.historical,0.0,61.43000000000004,39.46997802734379,71.3,29.8,50.44998901367192
2007-02-28,gridmet.historical,0.0,56.21001098632817,32.63000000000004,68.5,26.9,44.420005493164105
2007-03-01,gridmet.historical,0.1377952755905512,67.73000000000005,34.069978027343794,67.2,33.1,50.89998901367192
2007-03-02,gridmet.historical,0.37401574803149606,71.33000000000004,44.33000000000004,82.2,23.7,57.83000000000004
2007-03-03,gridmet.historical,0.0,67.01001098632817,35.33000000000004,53.9,18.9,51.170005493164105
2007-03-04,gridmet.historical,0.0,47.030000000000044,29.930000000000042,59.9,21.2,38.48000000000005
2007-03-05,gridmet.historical,0.0,60.349989013671916,27.59002197265629,56.1,24.6,43.9700054931641
2007-03-06,gridmet.historical,0.0,42.530000000000044,29.56997802734379,58.2,17.4,36.04998901367192
2007-03-07,gridmet.historical,0.0,55.310010986328166,29.749989013671915,53.5,25.0,42.530000000000044
2007-03-08,gridmet.historical,0.0,49.54998901367192,26.33000000000004,67.3,28.9,37.93999450683598
2007-03-09,gridmet.historical,0.0,55.66997802734379,28.849989013671916,61.5,33.2,42.25998352050785
2007-03-10,gridmet.historical,0.0,72.23000000000005,36.23000000000004,69.3,35.6,54.23000000000005
2007-03-11,gridmet.historical,0.0,66.46997802734379,40.54998901367192,69.6,19.3,53.50998352050785
2007-03-12,gridmet.historical,0.0,64.4900219726563,33.530000000000044,64.9,24.2,49.01001098632817
2007-03-13,gridmet.historical,0.0,72.5900219726563,40.73000000000004,55.4,35.2,56.660010986328174
2007-03-14,gridmet.historical,0.0,81.7699780273438,55.310010986328166,66.1,31.5,68.53999450683598
2007-03-15,gridmet.historical,0.1496062973352868,78.53000000000004,54.7699780273438,68.1,32.9,66.64998901367193
2007-03-16,gridmet.historical,1.4881889463409665,58.73000000000005,36.04998901367192,80.5,38.5,47.38999450683598
2007-03-17,gridmet.historical,0.0,44.86997802734379,27.949989013671917,79.9,31.3,36.40998352050785
2007-03-18,gridmet.historical,0.0,48.83000000000004,23.810010986328166,60.5,24.2,36.3200054931641
2007-03-19,gridmet.historical,0.0,61.069978027343794,25.79002197265629,54.1,24.6,43.43000000000004
2007-03-20,gridmet.historical,0.0,70.96997802734379,43.43000000000004,62.9,32.7,57.19998901367191
2007-03-21,gridmet.historical,0.0,55.66997802734379,45.41001098632817,60.8,34.3,50.53999450683598
2007-03-22,gridmet.historical,0.0,76.36997802734379,49.36997802734379,70.3,42.4,62.86997802734379
2007-03-23,gridmet.historical,0.0,83.74998901367192,54.94998901367192,71.3,33.9,69.34998901367192
2007-03-24,gridmet.historical,0.0,73.6699780273438,58.73000000000005,69.1,34.0,66.19998901367192
2007-03-25,gridmet.historical,0.0,71.33000000000004,43.43000000000004,69.3,34.0,57.38000000000004
2007-03-26,gridmet.historical,0.0,69.71001098632817,40.73000000000004,70.3,42.5,55.22000549316411
2007-03-27,gridmet.historical,0.0,88.24998901367192,53.14998901367191,70.2,29.0,70.69998901367191
2007-03-28,gridmet.historical,0.11811023622047245,83.21001098632817,58.1900219726563,62.6,29.1,70.70001647949223
2007-03-29,gridmet.historical,0.0984251968503937,64.6699780273438,44.69002197265629,77.6,18.9,54.68000000000005
2007-03-30,gridmet.historical,0.0,69.34998901367192,36.76997802734379,51.8,24.4,53.059983520507856
2007-03-31,gridmet.historical,0.051181100484893084,76.01001098632817,39.11001098632816,62.4,27.4,57.560010986328166
2007-04-01,gridmet.historical,0.01968503937007874,79.43000000000004,52.43000000000004,77.9,38.5,65.93000000000004
2007-04-02,gridmet.historical,0.0,85.01001098632817,60.349989013671916,77.4,28.3,72.68000000000004
2007-04-03,gridmet.historical,0.0,82.6699780273438,53.51001098632817,64.4,22.6,68.08999450683598
2007-04-04,gridmet.historical,0.0,80.6900219726563,49.91001098632817,77.5,30.6,65.30001647949223
2007-04-05,gridmet.historical,0.0,55.490021972656294,39.29002197265629,67.4,25.7,47.39002197265629
2007-04-06,gridmet.historical,0.011811024091375156,53.6900219726563,31.549989013671915,63.9,27.5,42.62000549316411
2007-04-07,gridmet.historical,0.24015747656033734,46.66997802734379,29.749989013671915,75.8,24.9,38.20998352050785
2007-04-08,gridmet.historical,0.0,49.54998901367192,22.910010986328167,64.5,26.2,36.23000000000005
2007-04-09,gridmet.historical,0.0,53.33000000000004,30.83000000000004,63.5,25.1,42.08000000000004
2007-04-10,gridmet.historical,0.0,57.83000000000004,35.33000000000004,60.4,28.2,46.58000000000004
2007-04-11,gridmet.historical,0.11811023622047245,59.09002197265629,35.14998901367191,69.6,30.2,47.1200054931641
2007-04-12,gridmet.historical,0.6259842369500108,75.46997802734379,49.91001098632817,87.7,30.4,62.68999450683597
2007-04-13,gridmet.historical,0.0,62.86997802734379,42.16997802734379,64.7,26.9,52.51997802734379
2007-04-14,gridmet.historical,0.06692913573557936,63.04998901367192,38.210010986328165,67.0,33.2,50.63000000000004
2007-04-15,gridmet.historical,2.1732283764936793,74.74998901367192,45.94998901367192,89.1,41.7,60.349989013671916
2007-04-16,gridmet.historical,0.0,56.39002197265629,41.44998901367192,87.6,27.0,48.920005493164105
2007-04-17,gridmet.historical,0.0,63.41001098632817,41.44998901367192,68.3,34.3,52.43000000000004
2007-04-18,gridmet.historical,0.0,61.24998901367192,43.79002197265629,72.7,36.0,52.520005493164106
2007-04-19,gridmet.historical,0.0,58.54998901367192,43.069978027343794,76.2,40.2,50.809983520507856
2007-04-20,gridmet.historical,0.0,72.04998901367192,44.14998901367191,73.5,30.3,58.099989013671916
2007-04-21,gridmet.historical,0.0,77.0900219726563,41.810010986328166,64.3,23.7,59.450016479492234
2007-04-22,gridmet.historical,0.0,83.5699780273438,45.23000000000004,58.4,20.4,64.39998901367191
2007-04-23,gridmet.historical,0.0,85.01001098632817,47.749989013671915,65.5,25.3,66.38000000000004
2007-04-24,gridmet.historical,0.0,85.73000000000005,53.51001098632817,72.0,31.9,69.62000549316411
2007-04-25,gridmet.historical,0.0,88.0699780273438,61.24998901367192,70.8,34.2,74.65998352050786
2007-04-26,gridmet.historical,0.0,77.81001098632817,56.569978027343794,75.1,35.2,67.18999450683597
2007-04-27,gridmet.historical,0.677165384367695,80.33000000000004,62.51001098632817,89.6,47.2,71.4200054931641
2007-04-28,gridmet.historical,0.0,77.44998901367191,58.73000000000005,84.4,29.7,68.08999450683598
2007-04-29,gridmet.historical,0.0,80.33000000000004,52.069978027343794,68.0,29.8,66.19998901367191
2007-04-30,gridmet.historical,0.0,86.0900219726563,53.14998901367191,65.4,29.7,69.62000549316411
2007-05-01,gridmet.historical,0.0,86.81001098632817,62.33000000000004,67.0,39.3,74.5700054931641
2007-05-02,gridmet.historical,0.45275590551181105,89.51001098632817,60.530000000000044,72.9,36.7,75.0200054931641
2007-05-03,gridmet.historical,0.21653543307086615,65.93000000000004,55.13000000000004,88.4,51.9,60.53000000000004
2007-05-04,gridmet.historical,0.011811024091375156,69.34998901367192,54.7699780273438,85.5,38.2,62.059983520507856
2007-05-05,gridmet.historical,0.40157479564035975,69.1699780273438,56.21001098632817,71.9,42.3,62.68999450683599
2007-05-06,gridmet.historical,0.0,63.59002197265629,45.04998901367192,89.0,36.5,54.3200054931641
2007-05-07,gridmet.historical,0.0,63.41001098632817,40.73000000000004,74.9,39.7,52.0700054931641
2007-05-08,gridmet.historical,0.02362204818275031,66.46997802734379,43.249989013671915,77.0,46.7,54.85998352050785
2007-05-09,gridmet.historical,0.06692913573557936,79.96997802734379,56.569978027343794,79.9,50.8,68.2699780273438
2007-05-10,gridmet.historical,0.01968503937007874,81.7699780273438,62.6900219726563,79.6,49.8,72.23000000000005
2007-05-11,gridmet.historical,0.18503936256949358,86.44998901367191,64.84998901367192,79.2,43.8,75.64998901367191
2007-05-12,gridmet.historical,0.20472440193957234,84.29002197265629,68.81001098632817,85.7,45.3,76.55001647949223
2007-05-13,gridmet.historical,0.2440944806797298,70.61001098632818,51.89002197265629,90.6,41.9,61.25001647949223
2007-05-14,gridmet.historical,0.0,73.84998901367192,46.849989013671916,66.8,32.9,60.349989013671916
2007-05-15,gridmet.historical,0.0,81.5900219726563,52.43000000000004,73.0,39.5,67.01001098632817
2007-05-16,gridmet.historical,0.3346456692913386,85.36997802734379,60.89002197265629,76.2,44.7,73.13000000000004
2007-05-17,gridmet.historical,0.0,73.13000000000005,57.29002197265629,87.2,43.8,65.21001098632817
2007-05-18,gridmet.historical,0.5196850318608321,64.84998901367192,54.41001098632817,90.4,50.2,59.63000000000004
2007-05-19,gridmet.historical,0.051181100484893084,71.86997802734379,51.349989013671916,89.4,36.7,61.60998352050785
2007-05-20,gridmet.historical,0.0,81.7699780273438,46.13000000000004,67.1,34.5,63.94998901367192
2007-05-21,gridmet.historical,0.0,79.43000000000004,57.46997802734379,67.1,36.4,68.44998901367191
2007-05-22,gridmet.historical,0.0,78.89002197265629,53.33000000000004,74.9,45.1,66.11001098632816
2007-05-23,gridmet.historical,0.0,77.44998901367191,53.51001098632817,76.1,38.5,65.48000000000005
2007-05-24,gridmet.historical,0.0,78.89002197265629,54.7699780273438,74.7,40.1,66.83000000000004
2007-05-25,gridmet.historical,0.0,84.64998901367193,55.490021972656294,74.5,42.6,70.0700054931641
2007-05-26,gridmet.historical,0.07086613985497182,89.33000000000004,62.51001098632817,75.1,40.6,75.9200054931641
2007-05-27,gridmet.historical,0.0,88.96997802734379,67.01001098632817,75.8,40.4,77.98999450683598
2007-05-28,gridmet.historical,0.0984251968503937,90.41001098632816,64.31001098632817,74.5,39.2,77.36001098632816
2007-05-29,gridmet.historical,0.0,85.01001098632817,65.74998901367192,83.0,40.0,75.38000000000005
2007-05-30,gridmet.historical,0.0,85.73000000000005,61.96997802734379,72.6,43.3,73.84998901367192
2007-05-31,gridmet.historical,0.0,87.53000000000004,63.59002197265629,75.3,45.6,75.56001098632817
2007-06-01,gridmet.historical,0.0,88.61001098632818,66.29002197265629,83.5,47.2,77.45001647949223
2007-06-02,gridmet.historical,0.0,87.1699780273438,67.01001098632817,84.0,46.1,77.08999450683598
2007-06-03,gridmet.historical,1.2637794674850824,77.2699780273438,67.36997802734379,95.5,49.2,72.3199780273438
2007-06-04,gridmet.historical,0.06692913573557936,87.53000000000004,66.83000000000004,98.6,43.8,77.18000000000004
2007-06-05,gridmet.historical,0.14566929321589434,85.1900219726563,65.93000000000004,81.6,37.3,75.56001098632817
2007-06-06,gridmet.historical,0.0,81.94998901367191,63.94998901367192,88.5,35.4,72.94998901367191
2007-06-07,gridmet.historical,0.0,90.7699780273438,57.83000000000004,75.0,42.1,74.29998901367192
2007-06-08,gridmet.historical,0.10236220096978617,95.0900219726563,72.5900219726563,84.1,44.7,83.8400219726563
2007-06-09,gridmet.historical,0.011811024091375156,88.43000000000004,67.91001098632816,92.1,41.2,78.1700054931641
2007-06-10,gridmet.historical,0.011811024091375156,81.23000000000005,60.71001098632817,83.1,45.4,70.97000549316411
2007-06-11,gridmet.historical,0.16929134609192376,83.03000000000004,62.33000000000004,92.1,45.2,72.68000000000004
2007-06-12,gridmet.historical,0.3267716610525537,85.36997802734379,63.59002197265629,76.5,40.0,74.48000000000005
2007-06-13,gridmet.historical,0.011811024091375156,80.51001098632817,64.4900219726563,93.3,42.8,72.50001647949223
2007-06-14,gridmet.historical,0.05511810929756465,71.14998901367193,59.990021972656294,86.0,51.9,65.5700054931641
2007-06-15,gridmet.historical,0.011811024091375156,73.13000000000005,58.01001098632817,83.2,53.4,65.5700054931641
2007-06-16,gridmet.historical,0.011811024091375156,80.14998901367193,59.09002197265629,79.9,48.8,69.62000549316411
2007-06-17,gridmet.historical,0.0,88.96997802734379,63.23000000000005,81.1,39.8,76.09998901367192
2007-06-18,gridmet.historical,0.0,94.54998901367192,65.93000000000004,74.4,36.4,80.23999450683598
2007-06-19,gridmet.historical,0.0,94.36997802734379,70.0699780273438,74.6,39.7,82.21997802734379
2007-06-20,gridmet.historical,0.06692913573557936,86.9900219726563,68.0900219726563,82.3,40.5,77.54002197265629
2007-06-21,gridmet.historical,0.0,84.64998901367193,59.09002197265629,75.4,32.6,71.87000549316411
2007-06-22,gridmet.historical,0.0,84.46997802734379,59.63000000000004,73.1,32.7,72.0499890136719
2007-06-23,gridmet.historical,0.0,83.03000000000004,55.849989013671916,71.2,35.1,69.43999450683597
2007-06-24,gridmet.historical,0.0,87.53000000000004,60.16997802734379,74.8,40.3,73.84998901367192
2007-06-25,gridmet.historical,0.0,89.86997802734379,72.7699780273438,83.6,47.8,81.3199780273438
2007-06-26,gridmet.historical,0.027559054648782326,92.39002197265629,75.64998901367193,83.0,45.0,84.0200054931641
2007-06-27,gridmet.historical,0.06692913573557936,94.1900219726563,72.5900219726563,83.1,43.1,83.3900219726563
2007-06-28,gridmet.historical,0.2716535470617099,94.36997802734379,74.5699780273438,82.5,42.5,84.46997802734379
2007-06-29,gridmet.historical,0.45275590551181105,90.94998901367191,76.91001098632816,91.3,41.5,83.93000000000004
2007-06-30,gridmet.historical,0.49606300714447743,87.71001098632817,72.94998901367191,92.7,44.9,80.33000000000004
2007-07-01,gridmet.historical,0.0,82.4900219726563,62.6900219726563,89.8,30.9,72.5900219726563
2007-07-02,gridmet.historical,0.0,79.96997802734379,57.29002197265629,75.7,35.5,68.63000000000004
2007-07-03,gridmet.historical,0.0,78.89002197265629,55.849989013671916,76.8,40.1,67.3700054931641
2007-07-04,gridmet.historical,0.0,87.89002197265629,62.33000000000004,83.7,38.1,75.11001098632816
2007-07-05,gridmet.historical,0.30708662168247497,92.5699780273438,64.31001098632817,87.4,38.4,78.43999450683597
2007-07-06,gridmet.historical,0.0,91.31001098632817,71.33000000000004,98.4,35.2,81.3200054931641
2007-07-07,gridmet.historical,0.0,92.74998901367192,68.44998901367191,74.0,35.1,80.59998901367192
2007-07-08,gridmet.historical,0.0,95.63000000000005,67.73000000000005,85.8,34.0,81.68000000000005
2007-07-09,gridmet.historical,0.0,97.0699780273438,69.71001098632817,81.6,36.9,83.38999450683599
2007-07-10,gridmet.historical,0.3307086463988297,94.91001098632816,75.46997802734379,88.3,40.0,85.18999450683597
2007-07-11,gridmet.historical,0.11417323210107999,93.11001098632818,74.03000000000004,98.3,38.3,83.5700054931641
2007-07-12,gridmet.historical,0.0,87.89002197265629,67.73000000000005,97.6,35.0,77.81001098632817
2007-07-13,gridmet.historical,0.0,86.2699780273438,65.21001098632817,76.7,31.8,75.73999450683598
2007-07-14,gridmet.historical,0.0,89.6900219726563,59.810010986328166,79.1,34.2,74.75001647949223
2007-07-15,gridmet.historical,0.0,93.29002197265629,63.23000000000005,85.7,36.9,78.26001098632817
2007-07-16,gridmet.historical,0.16141731908002238,93.83000000000004,69.89002197265629,85.8,40.5,81.86001098632816
2007-07-17,gridmet.historical,0.15748031496062992,94.01001098632817,73.6699780273438,95.8,38.4,83.83999450683598
2007-07-18,gridmet.historical,0.011811024091375156,93.83000000000004,75.29002197265629,99.3,39.7,84.56001098632817
2007-07-19,gridmet.historical,0.3346456692913386,96.53000000000004,70.79002197265629,91.4,35.8,83.66001098632816
2007-07-20,gridmet.historical,0.0,88.61001098632818,66.29002197265629,97.1,32.8,77.45001647949223
2007-07-21,gridmet.historical,0.0,84.11001098632818,64.13000000000005,82.6,28.8,74.12000549316411
2007-07-22,gridmet.historical,0.0,83.93000000000004,57.11001098632816,76.5,36.2,70.52000549316409
2007-07-23,gridmet.historical,0.0,85.73000000000005,59.2699780273438,86.7,33.5,72.49998901367192
2007-07-24,gridmet.historical,0.0,88.61001098632818,62.51001098632817,78.9,33.1,75.56001098632817
2007-07-25,gridmet.historical,0.011811024091375156,89.51001098632817,64.84998901367192,86.1,36.7,77.18000000000004
2007-07-26,gridmet.historical,0.0,91.4900219726563,69.1699780273438,88.5,35.7,80.33000000000004
2007-07-27,gridmet.historical,0.03543306992748591,92.03000000000004,72.94998901367191,86.9,37.7,82.48999450683598
2007-07-28,gridmet.historical,0.0984251968503937,93.29002197265629,71.51001098632817,98.3,39.8,82.40001647949222
2007-07-29,gridmet.historical,0.7007873715378169,90.7699780273438,72.41001098632816,88.7,42.1,81.58999450683598
2007-07-30,gridmet.historical,0.16929134609192376,85.36997802734379,71.86997802734379,97.5,47.1,78.61997802734379
2007-07-31,gridmet.historical,0.06692913573557936,87.1699780273438,70.79002197265629,98.9,48.7,78.98000000000005
2007-08-01,gridmet.historical,0.0,90.41001098632816,68.44998901367191,87.6,41.4,79.43000000000004
2007-08-02,gridmet.historical,0.0,91.6699780273438,66.83000000000004,90.3,40.8,79.24998901367192
2007-08-03,gridmet.historical,0.0,93.11001098632818,70.43000000000004,92.0,41.4,81.7700054931641
2007-08-04,gridmet.historical,0.0,94.54998901367192,70.61001098632818,86.5,38.2,82.58000000000004
2007-08-05,gridmet.historical,0.29527559055118113,92.39002197265629,71.14998901367193,84.6,38.2,81.7700054931641
2007-08-06,gridmet.historical,0.0,95.0900219726563,73.84998901367192,100.0,45.5,84.47000549316411
2007-08-07,gridmet.historical,0.0,98.14998901367191,77.81001098632817,84.5,41.7,87.98000000000005
2007-08-08,gridmet.historical,0.0,100.66997802734379,76.91001098632816,92.1,38.7,88.78999450683597
2007-08-09,gridmet.historical,0.3346456692913386,99.94998901367192,79.0699780273438,76.4,40.5,89.50998352050786
2007-08-10,gridmet.historical,0.07874015748031496,95.0900219726563,76.1900219726563,100.0,42.3,85.6400219726563
2007-08-11,gridmet.historical,0.011811024091375156,86.9900219726563,68.81001098632817,99.3,43.5,77.90001647949222
2007-08-12,gridmet.historical,0.0,89.51001098632817,65.74998901367192,88.9,35.4,77.63000000000005
2007-08-13,gridmet.historical,0.0,93.29002197265629,65.74998901367192,84.4,35.1,79.5200054931641
2007-08-14,gridmet.historical,0.0,88.24998901367192,61.43000000000004,83.6,28.9,74.83999450683598
2007-08-15,gridmet.historical,0.0,94.01001098632817,60.89002197265629,86.8,27.8,77.45001647949223
2007-08-16,gridmet.historical,2.3110236520842307,100.84998901367192,66.64998901367193,86.7,30.9,83.74998901367192
2007-08-17,gridmet.historical,0.6574803449976163,93.46997802734379,74.74998901367192,98.7,33.7,84.10998352050785
2007-08-18,gridmet.historical,0.0748031486676434,81.7699780273438,64.84998901367192,93.4,33.4,73.30998352050786
2007-08-19,gridmet.historical,0.5275590400996171,93.46997802734379,58.73000000000005,83.9,39.7,76.09998901367192
2007-08-20,gridmet.historical,0.0,91.4900219726563,71.86997802734379,100.0,46.3,81.68000000000004
2007-08-21,gridmet.historical,0.40157479564035975,95.81001098632817,72.7699780273438,95.7,42.0,84.28999450683598
2007-08-22,gridmet.historical,0.0314960634614539,82.84998901367192,71.33000000000004,100.0,43.7,77.08999450683598
2007-08-23,gridmet.historical,0.0,86.0900219726563,70.24998901367192,92.9,62.8,78.17000549316411
2007-08-24,gridmet.historical,0.0,92.93000000000004,69.1699780273438,94.7,50.7,81.04998901367192
2007-08-25,gridmet.historical,0.0,97.43000000000005,74.21001098632817,92.2,42.5,85.8200054931641
2007-08-26,gridmet.historical,1.1023622047244095,88.0699780273438,75.83000000000004,99.1,43.7,81.94998901367191
2007-08-27,gridmet.historical,0.02362204818275031,86.9900219726563,71.33000000000004,100.0,54.0,79.16001098632816
2007-08-28,gridmet.historical,0.0,87.89002197265629,67.91001098632816,91.7,50.8,77.90001647949222
2007-08-29,gridmet.historical,0.0,87.34998901367192,68.0900219726563,89.9,45.0,77.72000549316411
2007-08-30,gridmet.historical,0.0,86.81001098632817,67.01001098632817,88.3,47.9,76.91001098632816
2007-08-31,gridmet.historical,0.0,87.71001098632817,70.79002197265629,85.9,50.5,79.25001647949223
2007-09-01,gridmet.historical,0.0,82.31001098632817,64.13000000000005,89.8,35.7,73.22000549316411
2007-09-02,gridmet.historical,0.0,82.13000000000005,59.2699780273438,87.5,43.1,70.69998901367192
2007-09-03,gridmet.historical,0.0,87.34998901367192,62.86997802734379,91.3,42.3,75.10998352050785
2007-09-04,gridmet.historical,0.0,88.96997802734379,62.86997802734379,89.8,37.4,75.91997802734379
2007-09-05,gridmet.historical,0.01574803173072695,90.23000000000005,65.74998901367192,79.0,35.4,77.98999450683598
2007-09-06,gridmet.historical,0.0,89.86997802734379,66.11001098632818,95.2,42.9,77.98999450683598
2007-09-07,gridmet.historical,0.0,89.86997802734379,67.1900219726563,94.6,42.2,78.53000000000004
2007-09-08,gridmet.historical,0.0,87.71001098632817,62.14998901367191,93.6,33.0,74.93000000000004
2007-09-09,gridmet.historical,0.0,89.33000000000004,64.4900219726563,96.1,43.3,76.91001098632816
2007-09-10,gridmet.historical,0.0,92.21001098632817,67.73000000000005,96.3,39.0,79.97000549316411
2007-09-11,gridmet.historical,0.01574803173072695,94.36997802734379,71.86997802734379,83.9,36.0,83.11997802734379
2007-09-12,gridmet.historical,0.0,84.11001098632818,62.51001098632817,88.0,27.2,73.31001098632817
2007-09-13,gridmet.historical,0.0,84.29002197265629,59.2699780273438,88.3,38.3,71.78000000000004
2007-09-14,gridmet.historical,1.0236220472440944,84.83000000000004,69.53000000000004,92.2,49.6,77.18000000000004
2007-09-15,gridmet.historical,0.0,73.84998901367192,52.79002197265629,100.0,38.5,63.3200054931641
2007-09-16,gridmet.historical,0.0,69.1699780273438,47.030000000000044,85.3,33.7,58.09998901367192
2007-09-17,gridmet.historical,0.0,73.13000000000005,46.66997802734379,87.2,43.9,59.89998901367192
2007-09-18,gridmet.historical,0.0,76.1900219726563,51.89002197265629,94.0,45.4,64.04002197265629
2007-09-19,gridmet.historical,0.0,77.0900219726563,53.33000000000004,94.3,52.7,65.21001098632817
2007-09-20,gridmet.historical,0.06692913573557936,78.71001098632817,65.5699780273438,96.1,53.7,72.13999450683599
2007-09-21,gridmet.historical,0.011811024091375156,80.51001098632817,66.83000000000004,97.4,57.2,73.6700054931641
2007-09-22,gridmet.historical,0.0,86.63000000000005,68.0900219726563,95.5,48.8,77.36001098632818
2007-09-23,gridmet.historical,0.0,86.0900219726563,67.91001098632816,89.7,39.2,77.00001647949223
2007-09-24,gridmet.historical,0.0,83.93000000000004,59.2699780273438,81.1,30.9,71.59998901367192
2007-09-25,gridmet.historical,0.0,86.44998901367191,56.030000000000044,90.2,34.9,71.23999450683598
2007-09-26,gridmet.historical,0.0,89.6900219726563,60.89002197265629,92.8,41.9,75.29002197265629
2007-09-27,gridmet.historical,0.0,86.81001098632817,72.23000000000005,90.7,39.2,79.5200054931641
2007-09-28,gridmet.historical,0.0,82.4900219726563,55.849989013671916,92.6,28.9,69.1700054931641
2007-09-29,gridmet.historical,0.0,75.46997802734379,48.83000000000004,82.1,26.5,62.14998901367191
2007-09-30,gridmet.historical,0.0,78.1699780273438,50.63000000000004,84.4,35.1,64.39998901367193
